alibaba	经营范围：一般经营项目：    服装、服饰的批发零售。 许可经营项目：    服装、服饰的生产加工。 ［已认证］	注册地址：中国广东深圳龙岗区龙城街道爱联新屯东2巷5号3楼                                    查看地图	东莞 童装	https://shop1468343136495.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区菜来依服装制衣厂	13068513823	shop1468343136495	2018-03-24	联系人：张博超	成立时间：2016年07月04日 ［已认证］
alibaba	经营范围：批发、零售：服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大岭山镇中兴路163号                                    查看地图	东莞 童装	https://yeu16998.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大岭山金宝宝外贸童装批发行	15899683132	yeu16998	2018-03-24	联系人：叶建英	成立时间：2010年06月02日 ［已认证］
alibaba	经营范围：一般经营项目：批发、零售：服装。 许可经营项目：无。（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营）(依法须经批准的项目，经相关部门批准后方可开展.. ［已认证］	注册地址：中国广东东莞厚街镇南五村岭祥街六巷5号                                    查看地图	东莞 童装	https://shehuafaalibaba.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市厚街深华发服装经营部	13712720012	shehuafaalibaba	2018-03-24	联系人：万百强	成立时间：2013年08月02日 ［已认证］
alibaba	经营范围：零售：服饰。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区大朗怡景花园A5-304房                                    查看地图	东莞 童装	https://ylaiya.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗依莱娅服饰店	13480885660	ylaiya	2018-03-24	联系人：陈飞	成立时间：2013年10月25日 ［已认证］
alibaba	经营范围：生产、加工、销售：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇北栅西坊区西兴六街五号四楼                                    查看地图	东莞 童装	https://yonghao168.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	咏豪三宝官方旗舰店	18617259955	yonghao168	2018-03-24	联系人：刘咏	成立时间：2014年11月28日 ［已认证］
alibaba	经营范围：产销：服饰、服装、鞋、帽、袜、饰品、箱包。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇东风社区沙埗头小组建业路1号4楼402                                    查看地图	东莞 童装	https://theding.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市与丁服饰有限公司	13532996008	theding	2018-03-24	联系人：吴彬铭	成立时间：2015年01月13日 ［已认证］
alibaba	经营范围：一般经营项目:服装的销售 许可经营项目:服装的生产加工 ［已认证］	注册地址：中国广东深圳宝安区西乡街道黄麻布第五工业区6栋3楼                                    查看地图	东莞 童装	https://jiahua.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡嘉华服装制衣厂	15362603517	jiahua	2018-03-24	联系人：李华威	成立时间：2014年09月09日 ［已认证］
alibaba	经营范围：加工、生产、销售：毛织品、服饰。 ［已认证］	注册地址：中国广东东莞大朗镇大井头社区富贵中区152号                                    查看地图	东莞 童装	https://shop1410453670661.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗逸兴毛织厂	13527929993	shop1410453670661	2018-03-24	联系人：杨宁	成立时间：2014年08月12日 ［已认证］
alibaba	经营范围：批发、零售：服装、箱包、首饰。 ［已认证］	注册地址：中国广东东莞樟木头镇樟罗社区凹芝头村四巷4号一楼                                    查看地图	东莞 童装	https://shop1466049507409.1688.com/page/creditdetail.htm	注册资本：人民币10万元 ［已认证］	东莞市鑫槿贸易有限公司	13527928855	shop1466049507409	2018-03-24	联系人：吴东淑	成立时间：2016年06月08日 ［已认证］
alibaba	经营范围：零售：毛衣、服装。 ［已认证］	注册地址：中国广东东莞大朗镇黎贝岭村聚新四路183号尚美汇大厦四楼C区                                    查看地图	东莞 童装	https://weidongtz.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗韦东毛衣店	13790599596	weidongtz	2018-03-24	联系人：王桂凤	成立时间：2012年09月21日 ［已认证］
alibaba	经营范围：一般经营项目：   服装的批发零售许可经营项目：   服装的生产加工 ［已认证］	注册地址：中国广东深圳龙岗区龙岗街道龙东社区南通道利好工业园七栋四楼                                    查看地图	东莞 童装	https://shop1431622328148.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区万冠龙娇服装厂	13265032553	shop1431622328148	2018-03-24	联系人：张威龙	成立时间：2015年05月08日 ［已认证］
alibaba	经营范围：生产、加工、销售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇龙眼村一路40号A栋四楼401B                                    查看地图	东莞 童装	https://shop1459184654063.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市思比诺服装有限公司	13533784977	shop1459184654063	2018-03-24	联系人：林震华	成立时间：2015年10月29日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：龙华新区龙华街道望成路玉翠新村A区95栋101                                    查看地图	东莞 童装	https://myz6688.1688.com/page/creditdetail.htm	成立时间：2016-12-29	深圳市龙华新区美壹站服装商行	17303031624	myz6688	2018-03-24	联系人：郑灿	企业名称：深圳市龙华新区美壹站服装商行 ［已认证］
alibaba	经营范围：产销：服装、运动用品。 ［已认证］	注册地址：中国广东东莞茶山镇茶山村吉街工业区                                    查看地图	东莞 童装	https://shop1467221020957.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市茶山豪林服饰厂	固话：0769 - 83002193	shop1467221020957	2018-03-24	联系人：黄崇源	成立时间：2016年06月20日 ［已认证］
alibaba	经营范围：许可经营项目：无。 一般经营项目：销售：童装。 ［已认证］	注册地址：中国广东东莞虎门镇永安路41号之二楼B39号铺                                    查看地图	东莞 童装	https://humenxhwmtz.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门喜红童装店	15322878926	humenxhwmtz	2018-03-24	联系人：范四红	成立时间：2013年05月29日 ［已认证］
alibaba	经营范围：童装批发零售 ［已认证］	注册地址：中国广东深圳龙岗区龙城街道爱联社区A区3巷4号606                                    查看地图	东莞 童装	https://maomaokids.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区毛毛原单童装店	固话：0755 - 13590210143	maomaokids	2018-03-24	联系人：毛丹	成立时间：2013年05月30日 ［已认证］
alibaba	经营范围：一般经营项目:服装的批发零售 ［已认证］	注册地址：中国广东深圳龙岗区布吉街道德兴城19栋2号铺                                    查看地图	东莞 童装	https://shop1426005850210.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区大鸿飞舞服装贸易商行	13692515072	shop1426005850210	2018-03-24	联系人：刘鸿	成立时间：2015年03月04日 ［已认证］
alibaba	经营范围：产销：服饰、服装。 ［已认证］	注册地址：中国广东东莞虎门镇东风建设路92号二楼                                    查看地图	东莞 童装	https://shop1404924677174.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	Ruralrat/田园鼠官方旗舰店	固话：0769 - 81285255	shop1404924677174	2018-03-24	联系人：杨彪	成立时间：2014年06月19日 ［已认证］
alibaba	经营范围：童装的批发零售 ［已认证］	注册地址：中国广东深圳宝安区西乡街道宝莲新村八巷22号一楼102                                    查看地图	东莞 童装	https://haoxinfuzhuang88.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡卡特利特童装行	18025128008	haoxinfuzhuang88	2018-03-24	联系人：程红伟	成立时间：2013年06月24日 ［已认证］
alibaba	经营范围：一般经营项目：    服装的销售 许可经营项目：    服装的生产加工 ［已认证］	注册地址：中国广东深圳龙岗区南湾街道上李朗平吉大道2号汇富工业区D栋2楼                                    查看地图	东莞 童装	https://bbqchoses.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区南湾伟熙制衣厂	13652554840	bbqchoses	2018-03-24	联系人：卢伟强	成立时间：2015年04月21日 ［已认证］
alibaba	经营范围：销售：服装。 ［已认证］	注册地址：中国广东东莞万江街道蚬涌社区梅树墩向阳路二巷1号商铺                                    查看地图	东莞 童装	https://shop1467220859426.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市万江衫舞飞扬服装贸易商行	13038801332	shop1467220859426	2018-03-24	联系人：谭国龙	成立时间：2016年06月21日 ［已认证］
alibaba	经营范围：服装批发 ［已认证］	注册地址：中国广东深圳龙岗区坂田街道南坑社区麒麟路8号三栋201                                    查看地图	东莞 童装	https://shop75950i392ow00.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区澜衣诺服装批发商行	13510672179	shop75950i392ow00	2018-03-24	联系人：张万旋	成立时间：2018年03月05日 ［已认证］
alibaba	经营范围：一般经营项目:服装销售。 许可经营项目:服装生产、加工。 ［已认证］	注册地址：中国广东深圳南山区西丽街道官龙村旺堂工业区6栋2楼                                    查看地图	东莞 童装	https://shop1457110720700.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区莱衣枫服装厂	15986619710	shop1457110720700	2018-03-24	联系人：何科霖	成立时间：2016年03月01日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：大朗镇求富路社区三区110号                                    查看地图	东莞 童装	https://wakakatz.1688.com/page/creditdetail.htm	成立时间：2017-03-15	东莞市大朗哇咔咔童装店	13480885660	wakakatz	2018-03-24	联系人：陈飞	企业名称：东莞市大朗哇咔咔童装店 ［已认证］
alibaba	经营范围：批发、零售：服装。?（依法须经批准的项目，经相关部门批准后方可开展经营活动）〓 ［已认证］	注册地址：中国广东东莞桥头镇田头角村旧围（二）25号                                    查看地图	东莞 童装	https://shop1458665904633.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市桥头依凡服装经营部	15816836536	shop1458665904633	2018-03-24	联系人：梁育柱	成立时间：2014年12月02日 ［已认证］
alibaba	经营范围：产销：毛织品。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇长塘社区大井公205号                                    查看地图	东莞 童装	https://ameimaozhi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗阿美毛织加工厂	13713065928	ameimaozhi	2018-03-24	联系人：黄美兰	成立时间：2015年04月02日 ［已认证］
alibaba	经营范围：销售：服装、服饰、鞋、帽、箱包、皮具。 ［已认证］	注册地址：中国广东东莞虎门镇裕隆小商品批发市场第三层A23号铺                                    查看地图	东莞 童装	https://shop1434387005515.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市珈蓝服装有限公司	18025107804	shop1434387005515	2018-03-24	联系人：高乐	成立时间：2015年01月20日 ［已认证］
alibaba	经营范围：批发：服装。 ［已认证］	注册地址：中国广东东莞石龙镇西湖村西湖三路北38号西湖服装批发市场66号                                    查看地图	东莞 童装	https://shop62433448ee266.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市石龙艾吉拉童装商行	固话：0752 - 6905303	shop62433448ee266	2018-03-24	联系人：龚振平	成立时间：2017年02月13日 ［已认证］
alibaba	经营范围：一般经营项目:服装服饰批发零售 ［已认证］	注册地址：中国广东深圳宝安区西乡街道航城大道72号1楼                                    查看地图	东莞 童装	https://ip0702.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡鑫淼杰服装贸易商行	17606687659	ip0702	2018-03-24	联系人：叶杰	成立时间：2014年03月28日 ［已认证］
alibaba	经营范围：一般经营项目： 服饰批发零售许可经营项目： 以下项目涉及应取得许可审批的，须凭相关审批文件方可经营: 服装生产； ［已认证］	注册地址：中国广东深圳宝安区西乡街道西乡社区西乡大道劳动路段蟠龙居C1.C2.C3.C4C区商铺044                                    查看地图	东莞 童装	https://shop65f6274499583.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区西乡新画风服装厂	17688022671	shop65f6274499583	2018-03-24	联系人：李良胜	成立时间：2018年03月05日 ［已认证］
alibaba	经营范围：生产、加工、销售：服装、服饰、玩具、婴儿日用品。 ［已认证］	注册地址：中国广东东莞万江街道共联社区古屋邨工业区C幢厂房                                    查看地图	东莞 童装	https://shuzhanzhiyi.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市舒展制衣源头厂家	13925572191	shuzhanzhiyi	2018-03-24	联系人：李吉香	成立时间：2013年07月12日 ［已认证］
alibaba	经营范围：加工、产销：服装、玩具。 ［已认证］	注册地址：中国广东东莞茶山镇卢边村大基埔工业区                                    查看地图	东莞 童装	https://aomaili.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	奥迈丽制衣源头厂家	18998018889	aomaili	2018-03-24	联系人：彭小艳	成立时间：2016年12月20日 ［已认证］
alibaba	经营范围：一般经营项目:服装的销售。（法律、行政法规、国务院决定禁止的项目除外，限制的项目须取得许可后方可经营） 许可经营项目:服装生产加工。 ［已认证］	注册地址：中国广东深圳福田区沙头街道金地工业区116栋一楼107A号                                    查看地图	东莞 童装	https://hantongyu.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市福田区韩童语制衣厂	15817706075	hantongyu	2018-03-24	联系人：李静	成立时间：2015年10月29日 ［已认证］
alibaba	经营范围：销售、网上销售:服装、鞋、帽、玩具、日用品、布料、皮革、箱包。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞东城区樟村沙井头1巷16号605室                                    查看地图	东莞 童装	https://shop1448962611433.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞哈兔童装有限公司	15820889963	shop1448962611433	2018-03-24	联系人：谢金辉	成立时间：2015年11月05日 ［已认证］
alibaba	经营范围：批发、零售：服装。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞大朗镇长塘社区荔湾西路189-8号                                    查看地图	东莞 童装	https://shop1441903859178.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗薇雨服装店	固话：159 - 20615843	shop1441903859178	2018-03-24	联系人：卓振群	成立时间：2015年09月06日 ［已认证］
alibaba	经营范围：销售：服装、鞋帽。 ［已认证］	注册地址：中国广东东莞虎门镇富民个体商场东区A303号铺位                                    查看地图	东莞 童装	https://jinhudie.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门金蝴蝶服装店	13712190260	jinhudie	2018-03-24	联系人：王惠明	成立时间：2011年03月03日 ［已认证］
alibaba	经营范围：生产、销售：服装、纺织品。经营本企业自产产品及技术的出口业务；经营本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务（国家限定公司经营和国家禁.. ［已认证］	注册地址：中国广东东莞万江区新和社区创业工业园                                    查看地图	东莞 童装	https://dgzhonglingshiye.1688.com/page/creditdetail.htm	注册资本：人民币3,000万元 ［已认证］	Comsoft官方旗舰店	13537246560	dgzhonglingshiye	2018-03-24	联系人：庾玉清	成立时间：1999年05月14日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：大朗镇巷头社区金朗北路豪华商铺27号                                    查看地图	东莞 童装	https://xiongxinmaozhi.1688.com/page/creditdetail.htm	成立时间：2015-12-23 00:00:00	东莞市大朗雄新毛织厂	13712761401	xiongxinmaozhi	2018-03-24	联系人：李井雄	企业名称：东莞市大朗雄新毛织厂 ［已认证］
alibaba	经营范围：销售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇大莹银龙路大莹东方国际服装商贸城三楼天桥3008铺位                                    查看地图	东莞 童装	https://efpf1688.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门美恩特服装销售部	18122855085	efpf1688	2018-03-24	联系人：李华勇	成立时间：2012年02月17日 ［已认证］
alibaba	经营范围：一般经营项目：零售：服装。 许可经营项目：无（一般经营项目可以自主经营；许可经营项目凭批准文件、证件经营）(依法须经批准的项目，经相关部门批准后方可开展经营活动.. ［已认证］	注册地址：中国广东东莞厚街镇南五村岭祥街六巷3号                                    查看地图	东莞 童装	https://shop1435942759477.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市厚街龙尚服装经营部	13790656033	shop1435942759477	2018-03-24	联系人：林水凤	成立时间：2014年01月17日 ［已认证］
alibaba	经营范围：销售：服装、针织品。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇大莹女装城三楼32、33号铺位                                    查看地图	东莞 童装	https://xinlongzzh.1688.com/page/creditdetail.htm	注册资本：人民币3万元 ［已认证］	东莞市步莎服装有限公司	15814250828	xinlongzzh	2018-03-24	联系人：俞美丽	成立时间：2011年07月14日 ［已认证］
alibaba	经营范围：设计、产销：服饰、服装、烫画、烫钻、电脑绣花制品；销售：鞋、帽、箱包、皮具、手袋、饰品、服装辅料；货物进出口、技术进出口。 ［已认证］	注册地址：中国广东东莞虎门镇社岗东坊十一巷一号                                    查看地图	东莞 童装	https://neatkids.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市聚星树服饰有限公司	18122979188	neatkids	2018-03-24	联系人：罗哲	成立时间：2014年05月09日 ［已认证］
alibaba	经营范围：产销：服饰、服装、鞋、帽、服装辅料；货物进出口、技术进出口。 ［已认证］	注册地址：中国广东东莞虎门镇镇口第一工业区B12栋四楼之一                                    查看地图	东莞 童装	https://shophanxing.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市翰兴服饰有限公司	13553818322	shophanxing	2018-03-24	联系人：杨启城	成立时间：2011年08月16日 ［已认证］
alibaba	经营范围：一般经营项目：批发兼零售：服装、针纺织品、鞋帽、日用品。 ［已认证］	注册地址：中国河南郑州二七区福寿街东、裕元里北万博商城二期12层12049                                    查看地图	东莞 童装	https://shop1495952827081.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	郑州歌贝儿服饰有限公司	*	shop1495952827081	2018-03-24	联系人：赵坤震	成立时间：2012年05月23日 ［已认证］
alibaba	经营范围：一般经营项目:???服装批发零售 ［已认证］	注册地址：中国广东深圳南山区沙河街道新塘街23号102                                    查看地图	东莞 童装	https://zcyd10328.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区志诚远大服装贸易商行	15012743932	zcyd10328	2018-03-24	联系人：梁瑞林	成立时间：2016年04月21日 ［已认证］
alibaba	注册资本：RMB 100 万元	注册地址：大朗镇巷头社区富康南二巷十号                                    查看地图	东莞 童装	https://shop1488214767849.1688.com/page/creditdetail.htm	成立时间：2016-06-17	东莞市君艳服饰有限公司	15917735637	shop1488214767849	2018-03-24	联系人：杨兰君	企业名称：东莞市君艳服饰有限公司 ［已认证］
alibaba	经营范围：一般经营项目：服装的批发零售。许可经营项目： ［已认证］	注册地址：中国广东深圳宝安区新安街道３０区建安新村１３栋１０１号                                    查看地图	东莞 童装	https://bo6668.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市宝安区新安凌衣舍服装商行	13427519221	bo6668	2018-03-24	联系人：凌云波	成立时间：2017年04月13日 ［已认证］
alibaba	经营范围：加工：服装。 ［已认证］	注册地址：中国广东东莞虎门镇博涌华远工业大厦                                    查看地图	东莞 童装	https://holahada123.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门永通服装厂	15626141766	holahada123	2018-03-24	联系人：方春城	成立时间：2003年05月22日 ［已认证］
alibaba	经营范围：一般经营项目:电子产品、数码产品、五金塑胶产品、电子元气件的技术开发与销售；服装服饰、箱包、玩具、配饰、工艺礼品、家居用品的销售；经营电子商务；投资兴办实业；国.. ［已认证］	注册地址：中国广东深圳南山区南头街道关口路25号翠岭大厦508                                    查看地图	东莞 童装	https://sztechking.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	深圳市泰合信实业有限公司	18822891047	sztechking	2018-03-24	联系人：樊玲娟	成立时间：2014年09月15日 ［已认证］
alibaba	经营范围：批发、零售：毛衣、服饰。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富康路229号纺织交易广场4号楼二楼二街215号                                    查看地图	东莞 童装	https://junhaomaoyi.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗骏豪毛衣批发店	13580870658	junhaomaoyi	2018-03-24	联系人：陈洁稻	成立时间：2016年06月03日 ［已认证］
alibaba	经营范围：一般经营项目：   服装的批发。许可经营项目：   服装的加工。 ［已认证］	注册地址：中国广东深圳南山区蛇口街道后海大道东角头厂区A栋5楼603号                                    查看地图	东莞 童装	https://shop1467391189488.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市南山区鑫泰园制衣厂	15899671022	shop1467391189488	2018-03-24	联系人：张鸿艳	成立时间：2016年05月31日 ［已认证］
alibaba	经营范围：产销：服装、服饰、鞋、帽、箱包、手袋；货物进出口、技术进出口。 ［已认证］	注册地址：中国广东东莞虎门镇北栅西坊工业区西兴6街5号2楼                                    查看地图	东莞 童装	https://shop1495094852657.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	宇纯服装源头厂家	13711881805	shop1495094852657	2018-03-24	联系人：谢嘉欣	成立时间：2015年08月04日 ［已认证］
alibaba	经营范围：服装的批发与零售。 ［已认证］	注册地址：中国广东深圳福田区梅林街道梅林怡景大厦605A                                    查看地图	东莞 童装	https://shop41730q1739683.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市福田区郎旺服装贸易商行	13580049958	shop41730q1739683	2018-03-24	联系人：雷铭海	成立时间：2015年11月18日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：宝安区沙井街道辛安路北七巷4号101                                    查看地图	东莞 童装	https://shop1457456422544.1688.com/page/creditdetail.htm	成立时间：2015-04-01	深圳市宝安区沙井依梦衣源服饰经营部	17051179755	shop1457456422544	2018-03-24	联系人：林达杰	企业名称：深圳市宝安区沙井依梦衣源服饰经营部 ［已认证］
alibaba	经营范围：网上销售、销售：玩具、服装、鞋帽、儿童用品、母婴用品、文具用品、体育用品、舞蹈用品、游戏用品、雨伞、雨衣、雨鞋、成人用品、皮具类产品、五金电子设备、工治具、电脑.. ［已认证］	注册地址：中国广东东莞虎门镇九门寨环岛路24号思贤冲八巷5号1楼                                    查看地图	东莞 童装	https://zhuobalin.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市铭云电子商务有限公司	固话：0769 - 34567891	zhuobalin	2018-03-24	联系人：毛华军	成立时间：2016年01月22日 ［已认证］
alibaba	经营范围：加工、产销：服饰、服装；销售：纺织品、服装辅料、鞋、帽、袜、皮具、箱包、饰品、玩具。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇新湾社区向东街一巷1号7楼701室                                    查看地图	东莞 童装	https://gdmengdoudou.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市成熙服饰有限公司	固话：0769 - 82709761	gdmengdoudou	2018-03-24	联系人：梁泳欣	成立时间：2016年08月30日 ［已认证］
alibaba	经营范围：批发零售加工服装服饰(依法须经批准的项目，经相关部门批准后方可开展经营活动） ［已认证］	注册地址：中国山东青岛即墨市通济办事处华山二路577号11号楼117户                                    查看地图	东莞 童装	https://shop15866866626.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	即墨市金舆服装厂	18669779993	shop15866866626	2018-03-24	联系人：付亮	成立时间：2015年01月06日 ［已认证］
alibaba	经营范围：一般经营项目:???服装、日用品、电子产品批发零售 ［已认证］	注册地址：中国广东深圳龙岗区布吉街道上水径义乌小商品城四楼4120                                    查看地图	东莞 童装	https://lrbx1688.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙岗区懒人部落服饰批发行	13480140943	lrbx1688	2018-03-24	联系人：雷铭雄	成立时间：2014年02月18日 ［已认证］
alibaba	注册资本：RMB 0 万元	注册地址：南山区南头街道马家龙工业区3栋402                                    查看地图	东莞 童装	https://shop13129487585.1688.com/page/creditdetail.htm	成立时间：2015-12-26	深圳市南山区悦衣凡服装商行	13129487585	shop13129487585	2018-03-24	联系人：蔡癸盛	企业名称：深圳市南山区悦衣凡服装商行 ［已认证］
alibaba	经营范围：产销、加工：毛织品、针织品、服装。 ［已认证］	注册地址：中国广东东莞大朗镇巷头社区富康北一巷24号                                    查看地图	东莞 童装	https://shop1457542933385.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市大朗全鑫毛织厂	13802866939	shop1457542933385	2018-03-24	联系人：刘国建	成立时间：2016年03月03日 ［已认证］
alibaba	经营范围：一般经营项目：服装的批发零售。许可经营项目：服装的生产加工。 ［已认证］	注册地址：中国广东深圳龙华区龙华街道油松社区东环一路东吴工业区A栋3楼                                    查看地图	东莞 童装	https://shop1493276703027.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华区依婷潮品服装厂	13356477161	shop1493276703027	2018-03-24	联系人：成梓玮	成立时间：2017年04月25日 ［已认证］
alibaba	经营范围：产销、加工：服装、针织品、帽子、布袋。 ［已认证］	注册地址：中国广东东莞万江街道新和社区新华南区10号二楼                                    查看地图	东莞 童装	https://ziyingdress.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市姿莹服饰有限公司	13925813172	ziyingdress	2018-03-24	联系人：叶春梅	成立时间：2016年07月05日 ［已认证］
alibaba	经营范围：服装的批发与零售。 ［已认证］	注册地址：中国广东深圳福田区梅林街道梅林怡景大厦605A                                    查看地图	东莞 童装	https://langwangfz.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市福田区郎旺服装贸易商行	13790287536	langwangfz	2018-03-24	联系人：雷铭海	成立时间：2015年11月18日 ［已认证］
alibaba	经营范围：一般经营项目：服装、服饰销售。许可经营项目：服装、服饰的生产加工. ［已认证］	注册地址：中国广东深圳龙华新区龙华街道东环一路油松第二工业园五栋103                                    查看地图	东莞 童装	https://shop1460393912220.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	深圳市龙华新区百纤式服装厂	13692529457	shop1460393912220	2018-03-24	联系人：谢远望	成立时间：2016年04月06日 ［已认证］
alibaba	经营范围：产销：服饰、服装。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)〓 ［已认证］	注册地址：中国广东东莞虎门镇仁义路63号三楼306                                    查看地图	东莞 童装	https://aixiulekids.1688.com/page/creditdetail.htm	注册资本：人民币100万元 ［已认证］	东莞市晟贝服饰有限公司	13415932209	aixiulekids	2018-03-24	联系人：唐丽芳	成立时间：2013年10月31日 ［已认证］
alibaba	经营范围：销售：童装、服饰。 ［已认证］	注册地址：中国广东东莞长安镇莲花广场A区2Z3F（集群注册）                                    查看地图	东莞 童装	https://taoqibi.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市淘气比童装贸易有限公司	固话：0769 - 23010153	taoqibi	2018-03-24	联系人：陈炽森	成立时间：2015年11月11日 ［已认证］
alibaba	经营范围：产销：服装。 ［已认证］	注册地址：中国广东东莞石龙镇西湖三路45号                                    查看地图	东莞 童装	https://yaxinfz.1688.com/page/creditdetail.htm	注册资本：人民币50万元 ［已认证］	东莞市雅昕服装有限公司	13238307200	yaxinfz	2018-03-24	联系人：李永见	成立时间：2013年11月25日 ［已认证］
alibaba	经营范围：批发、零售：服装。 ［已认证］	注册地址：中国广东东莞虎门镇太宝路虎门电商产业园5栋5435号                                    查看地图	东莞 童装	https://jinran86.1688.com/page/creditdetail.htm	注册资本：无需验资 ［已认证］	东莞市虎门谨然服装批发商行	18024338230	jinran86	2018-03-24	联系人：朱菲	成立时间：2014年07月01日 ［已认证］
